Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.08G016500	Glyma.10G134400	0.634322	3.84037	0.165172	1.56095e-15
Glyma.08G016800	Glyma.12G074200	0.496884	4.38423	0.113334	1.13433e-49
Glyma.08G016900	Glyma.16G142800	0.598525	4.45225	0.134432	1.08257e-59
Glyma.08G017100	Glyma.15G253600	0.0795921	0.0826608	0.962876	0.85738
Glyma.08G017600	Glyma.07G008500	0.548345	3.83734	0.142897	2.62389e-28
Glyma.08G017700	Glyma.02G081400	0.416062	4.02741	0.103308	0
Glyma.08G017800	Glyma.11G209100	0.494835	4.25989	0.116162	3.48788e-38
Glyma.08G017900	Glyma.16G178000	0.347315	3.27101	0.10618	1.00987e-18
Glyma.08G018500	Glyma.19G248700	0.108098	3.94182	0.0274234	0
Glyma.08G018800	Glyma.16G222200	0.442509	3.66246	0.120823	1.64382e-22
Glyma.08G018900	Glyma.09G073200	0.327022	4.85419	0.0673689	5.84336e-133
Glyma.08G019000	Glyma.18G218700	0.856547	3.80535	0.22509	8.71793e-09
Glyma.08G019400	Glyma.09G127000	0.180774	1.97591	0.0914887	4.97806e-125
Glyma.08G019500	Glyma.10G229000	0.296755	1.96	0.151406	7.80777e-39
Glyma.08G019600	Glyma.16G046200	0.292687	4.72997	0.0618794	3.83219e-118
Glyma.08G019700	Glyma.20G041500	0.292261	4.25893	0.068623	5.95931e-102
Glyma.08G019800	Glyma.08G074900	0.511712	2.25383	0.227042	1.75518e-29
Glyma.08G019900	Glyma.07G157100	0.822563	3.57132	0.230325	8.24656e-09
Glyma.08G020000	Glyma.07G157100	0.722012	3.46681	0.208264	1.1012e-08
Glyma.08G020100	Glyma.15G246700	0.327263	0.827293	0.395582	0.00949986
Glyma.08G020400	Glyma.03G001000	0.59172	3.95134	0.149752	9.35749e-27
Glyma.08G020500	Glyma.19G038400	0.164258	4.33785	0.0378662	2.62604e-130
Glyma.08G020800	Glyma.06G124700	0.282853	1.87086	0.151189	3.27294e-69
Glyma.08G020900	Glyma.04G238700	0.481642	1.90244	0.253171	1.10058e-16
Glyma.08G021500	Glyma.19G254300	0.304558	4.19824	0.0725443	2.92801e-64
Glyma.08G021600	Glyma.19G254300	0.333622	4.24683	0.0785579	1.94524e-53
Glyma.08G022300	Glyma.14G019900	0.307142	4.3344	0.0708615	1.00048e-103
Glyma.08G022400	Glyma.20G007900	0.474671	3.79233	0.125166	1.36901e-29
Glyma.08G022500	Glyma.07G115900	0.322909	3.39313	0.0951656	1.68419e-23
Glyma.08G022700	Glyma.11G120500	0.123426	0.910275	0.135592	3.19774e-25
Glyma.08G022900	Glyma.19G255700	0.624857	4.08505	0.152962	1.26635e-42
Glyma.08G023400	Glyma.08G308300	0.630493	4.01901	0.156878	2.45102e-36
Glyma.08G023500	Glyma.16G221900	0.713627	3.58079	0.199293	1.85575e-15
Glyma.08G023700	Glyma.17G004400	0.306278	3.66784	0.0835036	9.80255e-45
Glyma.08G023800	Glyma.18G098000	0.0543729	0.126174	0.430936	0.00135593
Glyma.08G023900	Glyma.05G132000	0.643875	4.53911	0.141851	4.14364e-52
Glyma.08G024200	Glyma.19G256500	0.480436	3.58104	0.134161	4.71079e-16
Glyma.08G024300	Glyma.02G023500	0.19006	0.413938	0.459151	0.00515407
Glyma.08G024400	Glyma.07G050100	0.723853	3.60503	0.20079	2.42023e-14
Glyma.08G024600	Glyma.20G066100	0.159969	1.64029	0.0975244	1.83203e-32
Glyma.08G024700	Glyma.08G084300	0.191191	4.4294	0.0431642	2.96395e-96
Glyma.08G024800	Glyma.13G002800	0.172033	0.659451	0.260873	4.5639e-09
Glyma.08G025100	Glyma.20G066500	0.157098	1.03185	0.152249	5.29646e-20
Glyma.08G025200	Glyma.09G072900	0.00149771	0.0123077	0.121689	0.0945362
Glyma.08G025300	Glyma.04G183400	0.280333	4.52252	0.0619859	4.30726e-138
Glyma.08G025500	Glyma.05G068000	0.530792	4.42892	0.119847	6.39841e-58
Glyma.08G025600	Glyma.10G283400	0.920606	4.6147	0.199494	1.33222e-30
Glyma.08G025700	Glyma.17G072400	0.25085	4.49622	0.0557913	6.98622e-124
Glyma.08G025900	Glyma.17G072400	0.262371	4.53246	0.0578871	7.01683e-120
Glyma.08G026200	Glyma.17G086800	0.413792	4.13657	0.100033	4.07463e-54
Glyma.08G026300	Glyma.12G222100	0.581793	4.55852	0.127628	1.38324e-77
Glyma.08G026400	Glyma.09G144200	0.315763	4.44497	0.0710382	3.70925e-138
Glyma.08G026500	Glyma.17G090000	0.47788	3.98964	0.11978	1.28501e-58
Glyma.08G026800	Glyma.01G203100	0.582897	2.06777	0.281896	4.40919e-05
Glyma.08G026900	Glyma.08G243600	0.193891	1.10834	0.174938	2.9889e-36
Glyma.08G027000	Glyma.07G001300	0.279492	4.598	0.0607855	1.21107e-121
Glyma.08G027100	Glyma.09G270200	0.293581	4.20718	0.0697809	7.95914e-89
Glyma.08G027300	Glyma.17G041000	0.803765	3.89241	0.206496	2.28392e-31
Glyma.08G027400	Glyma.17G196200	0.423284	4.44026	0.0953286	6.664e-72
Glyma.08G027600	Glyma.10G028700	0.543855	4.40665	0.123417	1.24886e-42
Glyma.08G027700	Glyma.18G067400	0.647016	4.82647	0.134056	5.60953e-106
Glyma.08G027800	Glyma.13G112600	0.378424	4.8872	0.0774317	2.95583e-141
Glyma.08G028000	Glyma.06G288900	0.787488	4.87378	0.161577	9.10092e-66
Glyma.08G028100	Glyma.02G188300	1.02808	4.01481	0.256073	6.28771e-09
Glyma.08G028200	Glyma.18G220000	0.225922	4.09436	0.055179	1.48205e-89
Glyma.08G028400	Glyma.19G153700	0.667694	4.50291	0.14828	1.44411e-74
Glyma.08G028500	Glyma.14G217800	0.598736	3.14911	0.190129	0
Glyma.08G028700	Glyma.10G228700	0.38124	2.14984	0.177334	1.41982e-08
Glyma.08G029100	Glyma.09G205400	0.386151	3.7975	0.101686	2.5387e-45
Glyma.08G029200	Glyma.14G049200	0.37029	3.93125	0.0941915	7.39421e-35
Glyma.08G029300	Glyma.17G229700	0.111256	1.52309	0.0730458	5.61697e-87
Glyma.08G029400	Glyma.13G354800	0.522721	3.91364	0.133564	1.24692e-35
Glyma.08G029500	Glyma.08G194500	0.24243	2.55581	0.0948546	1.84715e-92
Glyma.08G029600	Glyma.07G011900	0.29524	3.65903	0.080688	5.33984e-64
Glyma.08G029700	Glyma.17G230100	0.115645	2.38185	0.0485526	1.9484e-63
Glyma.08G030100	Glyma.17G158100	0.306322	4.28338	0.0715141	1.11119e-85
Glyma.08G030200	Glyma.13G351900	0.204786	1.3878	0.147562	8.6853e-16
Glyma.08G030300	Glyma.16G157900	0.85196	4.09023	0.208292	2.22198e-28
Glyma.08G030400	Glyma.07G214700	0.338316	3.83536	0.0882095	3.9463e-36
Glyma.08G030500	Glyma.11G054500	0.3095	3.79412	0.0815737	3.15224e-39
Glyma.08G030600	Glyma.01G240000	0.42558	3.38915	0.125571	5.97821e-14
Glyma.08G030800	Glyma.11G009500	1.02212	4.78128	0.213775	8.71814e-42
Glyma.08G031100	Glyma.16G083800	0.439399	4.50951	0.0974383	8.41245e-66
Glyma.08G031300	Glyma.13G141900	0.408067	3.46368	0.117813	0
Glyma.08G031600	Glyma.14G218900	0.652118	1.96386	0.33206	3.53149e-06
Glyma.08G031700	Glyma.04G086900	0.122535	3.373	0.0363283	2.92627e-99
Glyma.08G031800	Glyma.08G199900	0.156038	1.97103	0.0791658	3.66436e-88
Glyma.08G032000	Glyma.17G144900	0.330998	3.94307	0.0839441	6.92961e-54
Glyma.08G032100	Glyma.20G149500	0.503102	4.06512	0.123761	1.6899e-33
Glyma.08G032300	Glyma.15G106600	0.7319	3.82743	0.191225	9.66892e-14
Glyma.08G032500	Glyma.07G125700	0.139958	1.57723	0.0887364	9.32366e-24
Glyma.08G032600	Glyma.15G020700	0.133344	3.28168	0.0406329	6.67459e-32
Glyma.08G032700	Glyma.02G294000	0.472301	4.32635	0.109168	2.10693e-67
Glyma.08G032800	Glyma.18G045200	0.665038	3.61697	0.183866	3.3316e-12
Glyma.08G032900	Glyma.02G302500	0.105202	0.358373	0.293555	1.57673e-18
Glyma.08G033000	Glyma.16G083600	0.0906053	0.420097	0.215677	6.30057e-10
Glyma.08G033100	Glyma.07G014800	0.278449	1.82397	0.152661	1.28009e-42
Glyma.08G033200	Glyma.10G239000	0.378183	4.42978	0.0853727	1.29191e-75
Glyma.08G033400	Glyma.13G349100	0.965278	2.19726	0.43931	4.80574e-07
Glyma.08G033600	Glyma.16G078400	0.122945	0.737526	0.166699	7.58334e-30
Glyma.08G033700	Glyma.16G078200	0.199017	0.633227	0.31429	2.18728e-12
Glyma.08G033800	Glyma.04G053800	0.520976	4.25278	0.122503	2.90493e-33
Glyma.08G033900	Glyma.18G143800	0.155563	0.576545	0.26982	4.19941e-07
Glyma.08G034000	Glyma.18G218200	0.54738	3.15358	0.173574	3.50338e-11
Glyma.08G034100	Glyma.05G227200	0.183007	0.866214	0.211272	6.37928e-09
Glyma.08G034200	Glyma.05G227300	0.0704477	0.145312	0.484804	0.108401
Glyma.08G034300	Glyma.16G077800	0.0756526	0.762845	0.0991716	1.81994e-47
Glyma.08G034400	Glyma.16G077400	0.271137	1.79483	0.151065	4.03717e-18
Glyma.08G034600	Glyma.13G001700	0.597748	4.14668	0.144151	1.0089e-29
Glyma.08G034700	Glyma.08G276800	0.148975	0.144014	1.03444	0.87912
Glyma.08G034800	Glyma.16G077200	0.1821	0.75547	0.241042	3.04088e-34
Glyma.08G034900	Glyma.13G332400	0.593189	4.25621	0.13937	8.59858e-44
Glyma.08G035000	Glyma.14G146100	0.389102	4.54224	0.085663	2.89241e-26
Glyma.08G035100	Glyma.06G085300	0.258748	3.88094	0.0666713	1.00432e-50
Glyma.08G035200	Glyma.08G285000	0.455974	4.41255	0.103336	1.08953e-45
Glyma.08G035300	Glyma.15G203300	0.354378	2.15471	0.164466	1.25869e-50
Glyma.08G035900	Glyma.17G065300	0.34712	3.90362	0.0889225	1.13956e-48
Glyma.08G036000	Glyma.06G026300	0.524777	4.46544	0.11752	2.34024e-69
Glyma.08G036600	Glyma.12G217400	0.213546	0.423902	0.503763	0.00492904
Glyma.08G036700	Glyma.12G217300	0.236822	0.500342	0.47332	0.00252086
Glyma.08G036800	Glyma.14G218300	0.0486264	0.0539679	0.901023	0.817973
Glyma.08G036900	Glyma.08G203600	0.247342	1.80729	0.136858	1.67191e-36
Glyma.08G037000	Glyma.09G043900	0.947551	5.01437	0.188967	2.65081e-51
Glyma.08G037100	Glyma.03G077000	0.435214	2.95526	0.147268	1.16479e-12
Glyma.08G037200	Glyma.07G018800	0.435121	1.68134	0.258795	1.20846e-35
Glyma.08G037300	Glyma.20G075700	0.31602	1.60172	0.197301	1.13305e-20
Glyma.08G037400	Glyma.09G191600	0.117594	0.499769	0.235296	1.29264e-24
Glyma.08G037600	Glyma.14G084800	0.474669	4.39116	0.108096	2.33318e-57
Glyma.08G037700	Glyma.09G191800	0.232949	0.468128	0.497618	0.000422221
Glyma.08G037900	Glyma.13G357500	0.225681	1.62279	0.13907	3.31451e-16
Glyma.08G038200	Glyma.14G141800	0.378039	2.11942	0.178369	2.48073e-50
Glyma.08G038300	Glyma.13G074500	0.0812517	0.231221	0.351403	0.000428439
Glyma.08G038400	Glyma.19G197800	0.675733	3.37051	0.200484	3.8068e-23
Glyma.08G038600	Glyma.14G141200	0.214657	2.84122	0.0755508	1.79853e-66
Glyma.08G038700	Glyma.13G358600	0.588378	4.13091	0.142433	2.51499e-27
Glyma.08G038900	Glyma.13G153000	0.217661	1.83121	0.118862	1.62182e-21
Glyma.08G039100	Glyma.10G248000	0.640433	2.27764	0.281183	2.04779e-21
Glyma.08G039200	Glyma.09G189300	0.10433	1.01869	0.102416	5.37138e-49
Glyma.08G039300	Glyma.07G087500	0.110908	0.686524	0.16155	6.41369e-38
Glyma.08G039400	Glyma.20G149500	0.373168	4.23039	0.0882113	2.39272e-48
Glyma.08G039500	Glyma.20G078900	0.397997	4.17237	0.0953886	5.68761e-43
Glyma.08G039700	Glyma.08G074300	0.52242	3.30696	0.157976	4.6395e-12
Glyma.08G039800	Glyma.17G062500	0.580947	4.47435	0.12984	3.49168e-59
Glyma.08G039900	Glyma.20G044100	0.23583	1.82773	0.129029	7.12509e-20
Glyma.08G040000	Glyma.16G080900	0.723926	4.03711	0.179318	1.24564e-30
Glyma.08G040100	Glyma.08G167700	0.86393	4.02243	0.214778	6.09039e-28
Glyma.08G040200	Glyma.09G184700	0.447277	3.98156	0.112337	1.89686e-63
Glyma.08G040300	Glyma.02G172800	0.583311	4.16142	0.140171	2.67562e-36
Glyma.08G040400	Glyma.08G114800	0.32314	3.65379	0.0884397	1.43771e-27
Glyma.08G040500	Glyma.05G000600	0.902119	3.96367	0.227597	1.3578e-16
Glyma.08G040800	Glyma.20G114800	0.541387	1.42007	0.38124	3.60957e-07
Glyma.08G040900	Glyma.04G238700	0.561588	3.49068	0.160882	9.66171e-28
Glyma.08G041000	Glyma.13G080700	0.601646	4.1391	0.145357	8.23005e-29
Glyma.08G041100	Glyma.10G274300	0.379332	4.07694	0.0930433	1.07612e-39
Glyma.08G041300	Glyma.20G116000	0.424702	2.21573	0.191676	2.37184e-09
Glyma.08G041400	Glyma.08G224800	0.626763	4.12892	0.151798	2.31071e-25
Glyma.08G041500	Glyma.06G080200	0.509252	3.91274	0.130152	2.94213e-28
Glyma.08G041600	Glyma.10G040800	0.069128	0.14353	0.481628	0.000521044
Glyma.08G041700	Glyma.20G205000	0.556453	4.65668	0.119496	2.5119e-64
Glyma.08G042000	Glyma.14G102200	0.198714	0.529962	0.374958	1.99229e-06
Glyma.08G042100	Glyma.10G273000	0.416508	1.47756	0.281889	5.48453e-16
Glyma.08G042300	Glyma.17G004300	0.0202959	0.776066	0.0261523	4.09137e-26
Glyma.08G042400	Glyma.10G175700	0.167304	0.392912	0.425805	4.6934e-05
Glyma.08G042500	Glyma.09G124800	0.0544445	0.339588	0.160325	4.94827e-09
Glyma.08G042600	Glyma.18G040800	0.375389	3.87875	0.096781	9.814e-35
Glyma.08G042700	Glyma.09G172200	0.651513	3.44494	0.189122	3.92073e-15
Glyma.08G043000	Glyma.09G123600	0.219698	0.558832	0.393137	9.63447e-08
Glyma.08G043100	Glyma.16G151900	0.0955418	0.612208	0.156061	3.19045e-36
Glyma.08G043200	Glyma.08G101200	0.743241	3.81837	0.194649	8.03262e-25
Glyma.08G043300	Glyma.16G151800	0.129369	1.14473	0.113013	3.23053e-12
Glyma.08G043400	Glyma.17G128600	0.0335101	0.215478	0.155515	2.84049e-10
Glyma.08G043500	Glyma.07G211800	0.458909	3.56197	0.128836	6.27808e-18
Glyma.08G043600	Glyma.10G017000	0.301257	4.36578	0.0690043	1.72959e-85
Glyma.08G043700	Glyma.12G051900	0.529651	4.01028	0.132074	3.24823e-31
Glyma.08G043800	Glyma.09G122000	0.20682	3.37845	0.0612175	1.28624e-28
Glyma.08G043900	Glyma.03G109000	0.811396	4.28918	0.189173	1.58552e-53
Glyma.08G044000	Glyma.01G138000	0.379067	4.38941	0.0863594	1.0383e-67
Glyma.08G044100	Glyma.10G241000	0.303448	4.34354	0.0698618	1.44477e-155
Glyma.08G044200	Glyma.07G094200	0.33711	2.56451	0.131452	1.81845e-40
Glyma.08G044300	Glyma.05G237100	0.499046	2.21528	0.225274	2.47943e-39
Glyma.08G044400	Glyma.15G067700	0.510835	4.30117	0.118767	1.32525e-41
Glyma.08G044500	Glyma.10G272000	0.311108	4.1647	0.0747011	1.13661e-48
Glyma.08G044600	Glyma.01G032100	1.09536	2.84879	0.384499	6.11165e-13
Glyma.08G044700	Glyma.09G115100	0.255287	3.45098	0.0739754	3.00846e-162
Glyma.08G044800	Glyma.13G045300	0.574502	3.72603	0.154186	8.11362e-17
Glyma.08G045000	Glyma.11G101900	0.0752533	0.352259	0.21363	8.51751e-37
Glyma.08G045100	Glyma.19G049200	0.0677036	3.61034	0.0187527	3.35202e-42
Glyma.08G045200	Glyma.11G215700	0.254323	3.52577	0.0721325	4.13059e-27
Glyma.08G045500	Glyma.15G036700	0.267259	3.96496	0.0674053	1.55288e-44
Glyma.08G045700	Glyma.12G074900	0.545357	2.35267	0.231804	4.22603e-32
Glyma.08G046000	Glyma.17G130700	0.386022	3.18179	0.121322	9.32129e-34
Glyma.08G046100	Glyma.11G019500	0.0477267	1.12901	0.0422732	4.56781e-29
Glyma.08G046200	Glyma.19G130100	0.243135	4.48938	0.0541579	2.80678e-107
Glyma.08G046300	Glyma.12G043100	0.932754	4.26111	0.218899	3.22343e-26
Glyma.08G046500	Glyma.13G097600	0.222829	4.58267	0.0486242	6.1519e-122
Glyma.08G046600	Glyma.12G006600	0.039845	0.159692	0.249512	0.000178955
Glyma.08G046700	Glyma.19G049400	0.467188	1.23749	0.377528	6.41619e-06
Glyma.08G046800	Glyma.02G085900	0.429474	2.25421	0.190521	4.14746e-13
Glyma.08G046900	Glyma.13G049400	0.110648	0.889563	0.124385	0.00030916
Glyma.08G047200	Glyma.05G207100	0.1864	3.52254	0.0529162	4.45113e-33
Glyma.08G047300	Glyma.05G149200	0.454114	4.50972	0.100697	3.88068e-66
Glyma.08G047400	Glyma.16G091800	0.554687	4.06531	0.136444	5.22546e-32
Glyma.08G047600	Glyma.11G186600	0.469805	1.47997	0.317441	0.0071234
Glyma.08G047900	Glyma.09G063600	0.218837	1.12188	0.195064	4.17888e-07
Glyma.08G048000	Glyma.U013300	0.666668	3.5654	0.186983	7.02275e-24
Glyma.08G048300	Glyma.09G120600	0.766858	3.91664	0.195795	1.43787e-16
Glyma.08G048700	Glyma.14G212100	0.338481	4.78954	0.0706709	2.97941e-125
Glyma.08G049000	Glyma.14G007100	0.332442	4.82334	0.0689236	4.00157e-158
Glyma.08G049200	Glyma.15G032100	0.661081	4.23049	0.156266	6.05861e-47
Glyma.08G049400	Glyma.06G076600	0.859909	4.10686	0.209383	4.94993e-19
Glyma.08G049700	Glyma.08G050000	0.200387	1.47218	0.136116	9.33922e-19
Glyma.08G049900	Glyma.11G142800	0.418635	3.34803	0.125039	5.2253e-18
Glyma.08G050100	Glyma.11G244700	0.619738	4.35702	0.142239	3.36192e-33
Glyma.08G050200	Glyma.20G122600	0.203269	4.96092	0.040974	6.30412e-192
Glyma.08G050300	Glyma.19G137400	0.658749	4.18383	0.157451	2.58761e-58
Glyma.08G050400	Glyma.14G049200	0.0638558	0.441296	0.144701	4.00504e-19
Glyma.08G050500	Glyma.09G179000	0.138327	0.876083	0.157893	2.09856e-33
Glyma.08G050600	Glyma.06G051400	0.424836	2.63918	0.160973	0
Glyma.08G050700	Glyma.09G179000	0.262774	1.87005	0.140517	7.13582e-43
Glyma.08G050900	Glyma.09G030000	0.463672	3.88667	0.119298	3.15902e-50
Glyma.08G051000	Glyma.16G206400	0.179001	0.714013	0.250697	2.61788e-39
Glyma.08G051200	Glyma.19G052400	0.597582	4.13747	0.144432	7.93436e-55
Glyma.08G051300	Glyma.19G102500	0.561285	4.2656	0.131584	1.16662e-40
Glyma.08G051600	Glyma.02G146800	0.722973	3.77266	0.191635	5.31237e-16
Glyma.08G051700	Glyma.13G070900	0.273867	4.50732	0.0607605	2.03268e-95
Glyma.08G051800	Glyma.16G093600	0.577969	3.66452	0.15772	1.12743e-16
Glyma.08G051900	Glyma.20G126400	0.165669	1.64689	0.100595	5.92181e-93
Glyma.08G052000	Glyma.12G184000	0.364128	3.19614	0.113927	3.49676e-20
Glyma.08G052100	Glyma.12G105900	0.586915	4.06325	0.144445	2.82497e-27
Glyma.08G052400	Glyma.20G194900	0.585165	3.81932	0.153212	1.81617e-19
Glyma.08G052500	Glyma.09G177300	0.0784101	0.76772	0.102134	7.99845e-39
Glyma.08G052600	Glyma.09G177500	0.373076	1.28967	0.289281	1.03955e-19
Glyma.08G052700	Glyma.09G177600	0.1234	0.539811	0.228599	4.743e-46
Glyma.08G052800	Glyma.13G148400	0.895671	3.12087	0.286994	0.000251892
Glyma.08G053000	Glyma.16G015900	0.815005	3.91775	0.208029	8.89228e-14
Glyma.08G053100	Glyma.16G160700	0.403319	3.22505	0.125058	1.60845e-24
Glyma.08G053300	Glyma.16G077500	0.96267	4.51791	0.213079	7.9889e-28
Glyma.08G053400	Glyma.07G202900	0.313715	3.84723	0.0815431	9.8713e-33
Glyma.08G053600	Glyma.12G031200	0.391854	3.73827	0.104822	4.50576e-40
Glyma.08G053700	Glyma.09G177800	0.387056	3.51774	0.11003	1.8394e-18
Glyma.08G053900	Glyma.05G030900	0.837832	2.54985	0.328581	3.77707e-11
Glyma.08G054000	Glyma.09G026100	0.0399833	4.22309	0.00946779	2.32585e-194
Glyma.08G054100	Glyma.12G116300	0.313994	4.0072	0.0783573	1.93932e-44
Glyma.08G054200	Glyma.10G146400	0.181637	0.344653	0.527014	0.00918127
Glyma.08G054300	Glyma.08G178700	0.386922	4.49965	0.0859893	3.70958e-83
Glyma.08G054500	Glyma.18G039700	0.202429	3.39897	0.0595561	4.12521e-50
Glyma.08G054700	Glyma.09G117900	0.20972	4.45379	0.047088	1.87314e-125
Glyma.08G054900	Glyma.15G140700	0.262787	0.972909	0.270104	8.15961e-06
Glyma.08G055000	Glyma.18G012700	0.604281	3.8805	0.155723	7.42876e-36
Glyma.08G055200	Glyma.20G124200	0.759345	3.58334	0.21191	1.76239e-09
Glyma.08G055400	Glyma.16G057900	0.651779	1.83272	0.355636	1.32329e-12
Glyma.08G055500	Glyma.09G202400	0.448808	4.63932	0.0967401	2.99296e-99
Glyma.08G055600	Glyma.17G133600	0.419732	4.09549	0.102486	8.6086e-57
Glyma.08G055700	Glyma.14G214700	0.321905	1.88274	0.170977	2.64929e-60
Glyma.08G055800	Glyma.02G244100	0.260577	3.53017	0.0738144	4.8036e-33
Glyma.08G055900	Glyma.18G027000	0.745521	4.59211	0.162348	1.27621e-77
Glyma.08G056100	Glyma.13G170700	0.472962	2.17276	0.217678	1.25577e-52
Glyma.08G056300	Glyma.08G093500	0.554511	1.81315	0.305828	0.0071046
Glyma.08G056400	Glyma.08G093300	0.216759	3.95559	0.0547983	1.52796e-50
Glyma.08G056500	Glyma.20G011800	0.286761	4.0348	0.071072	1.44604e-44
Glyma.08G056700	Glyma.20G214300	0.374485	3.38391	0.110667	1.051e-15
Glyma.08G056800	Glyma.05G137000	0.265946	4.10448	0.0647942	3.16973e-59
Glyma.08G057200	Glyma.16G219100	0.128699	0.6582	0.195532	2.24567e-62
Glyma.08G057400	Glyma.16G217800	0.112725	2.0308	0.055508	4.92267e-100
Glyma.08G057700	Glyma.16G215600	0.169214	0.357085	0.473876	0.000395821
Glyma.08G057800	Glyma.11G229400	0.36696	1.71735	0.213678	7.58944e-42
Glyma.08G058000	Glyma.14G194600	0.203697	4.3695	0.046618	5.11628e-120
Glyma.08G058100	Glyma.20G116800	0.368815	3.90901	0.0943499	5.84877e-50
Glyma.08G058300	Glyma.02G195400	0.259511	3.84755	0.0674485	3.05099e-91
Glyma.08G058400	Glyma.19G000300	0.768139	4.30023	0.178627	1.8655e-28
Glyma.08G058600	Glyma.17G065500	0.200045	4.48219	0.044631	1.39267e-123
Glyma.08G058800	Glyma.13G291000	0.6648	3.56786	0.18633	5.20672e-15
Glyma.08G059000	Glyma.08G080200	0.370622	4.37709	0.0846731	6.9953e-57
Glyma.08G059100	Glyma.15G134300	0.382214	2.05259	0.186211	4.86526e-44
Glyma.08G059300	Glyma.12G107000	0.228905	4.42971	0.051675	3.1357e-91
Glyma.08G059400	Glyma.11G254000	0.0568098	0.154868	0.366827	0.0248353
Glyma.08G059500	Glyma.03G209400	0.392371	4.50022	0.0871892	4.8366e-75
Glyma.08G059600	Glyma.07G078200	0.758221	4.4563	0.170146	1.29083e-30
Glyma.08G059700	Glyma.11G016900	0.23845	4.42704	0.0538623	2.62379e-107
Glyma.08G059800	Glyma.12G200900	0.179382	3.8439	0.0466667	4.89127e-65
Glyma.08G059900	Glyma.12G106400	0.329151	3.96949	0.0829203	2.72371e-53
Glyma.08G060200	Glyma.10G284500	0.683205	4.84223	0.141093	2.51844e-59
Glyma.08G060300	Glyma.10G270200	0.628089	2.15786	0.29107	1.33871e-17
Glyma.08G060400	Glyma.18G022600	0.674246	3.30039	0.204293	2.17163e-24
Glyma.08G060500	Glyma.08G352200	0.503144	4.72296	0.106532	1.34491e-59
Glyma.08G060600	Glyma.02G281800	0.806032	4.5564	0.176901	2.29438e-25
Glyma.08G060700	Glyma.05G173300	0.607507	4.3362	0.140101	7.52879e-57
Glyma.08G060800	Glyma.13G284100	0.403609	4.72794	0.0853667	7.1934e-93
Glyma.08G060900	Glyma.04G139100	0.510569	3.80437	0.134206	2.93801e-27
Glyma.08G061000	Glyma.15G065100	0.441296	4.72169	0.0934615	9.1881e-92
Glyma.08G061100	Glyma.11G140100	0.614415	4.2449	0.144742	8.02669e-29
Glyma.08G061200	Glyma.12G216900	0.0888345	1.86995	0.0475064	1.65049e-49
Glyma.08G061300	Glyma.12G216800	0.541797	4.29915	0.126024	7.74443e-38
Glyma.08G061400	Glyma.06G262800	0.669806	1.97373	0.339361	8.62631e-07
Glyma.08G061500	Glyma.15G106500	0.716343	1.90371	0.376288	1.52358e-10
Glyma.08G061600	Glyma.07G187700	0.450663	2.82981	0.159256	5.17429e-22
Glyma.08G061900	Glyma.12G137100	0.3169	2.83332	0.111847	1.03329e-37
Glyma.08G062000	Glyma.17G252200	0.471397	4.10145	0.114934	1.02825e-38
Glyma.08G062100	Glyma.17G252200	0.513095	4.11583	0.124664	1.82995e-28
Glyma.08G062400	Glyma.12G102600	0.303572	4.39985	0.068996	1.52007e-22
Glyma.08G062500	Glyma.13G286400	0.304576	2.04662	0.148819	3.82292e-80
Glyma.08G062600	Glyma.08G122200	0.723281	2.78476	0.259728	2.20575e-18
Glyma.08G062700	Glyma.08G062900	0.114102	0.216011	0.528222	4.54039e-05
Glyma.08G062800	Glyma.16G079200	0.677239	3.82143	0.177221	9.06771e-11
Glyma.08G062900	Glyma.09G246600	0.462466	4.41695	0.104703	8.62838e-69
Glyma.08G063000	Glyma.01G196300	0.326366	2.92262	0.111669	2.50985e-37
Glyma.08G063100	Glyma.13G340900	0.269287	1.24744	0.215871	9.79966e-06
Glyma.08G063200	Glyma.04G049200	0.314339	2.08018	0.151111	1.52279e-38
Glyma.08G063400	Glyma.15G062100	0.0814114	1.11707	0.0728794	4.23638e-41
Glyma.08G063500	Glyma.08G180600	0.278828	2.9823	0.0934943	1.14119e-55
Glyma.08G063600	Glyma.20G226200	0.310622	4.44304	0.0699122	8.44202e-84
Glyma.08G063700	Glyma.U038300	0.123453	4.46453	0.027652	1.65953e-128
Glyma.08G063800	Glyma.11G043900	0.110092	2.00477	0.0549152	4.81545e-57
Glyma.08G063900	Glyma.17G156100	0.55598	3.64577	0.1525	2.2725e-15
Glyma.08G064100	Glyma.19G098800	0.841106	2.9915	0.281165	8.70972e-10
Glyma.08G064300	Glyma.17G107500	0.373597	2.94491	0.126862	2.00643e-54
Glyma.08G064500	Glyma.09G203800	0.198142	1.87474	0.105691	1.86257e-67
Glyma.08G064600	Glyma.09G262000	0.687007	4.67122	0.147072	7.28535e-51
Glyma.08G064700	Glyma.04G089800	0.230751	2.08318	0.110769	2.32511e-75
Glyma.08G064800	Glyma.20G243600	0.690721	3.88217	0.177922	7.2516e-30
Glyma.08G065100	Glyma.16G002500	0.409609	4.64675	0.0881495	1.52153e-71
