Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.11G039600	Glyma.05G081900	0.0830028	0.137379	0.60419	0.176205
Glyma.11G045500	Glyma.08G084000	0.14012	0.168205	0.83303	0.597832
Glyma.11G047100	Glyma.10G056900	0.096484	0.269589	0.357893	0.00652624
Glyma.11G061500	Glyma.17G050600	0.253796	0.737424	0.344166	0.00112256
Glyma.11G064200	Glyma.09G010900	0.0112246	0.0141182	0.795047	0.613523
Glyma.11G065300	Glyma.11G007200	0.608105	2.9414	0.20674	3.30293e-27
Glyma.11G067000	Glyma.03G219800	0.212616	0.660631	0.321838	1.20039e-16
Glyma.11G074200	Glyma.13G097400	0.1801	0.613673	0.29348	9.05212e-06
Glyma.11G075900	Glyma.02G049600	0.557469	3.07356	0.181376	8.29575e-13
Glyma.11G078800	Glyma.19G108600	0.682704	4.18294	0.163212	8.6953e-51
Glyma.11G078900	Glyma.08G220500	0.0214076	0.0812666	0.263424	2.33804e-05
Glyma.11G079000	Glyma.13G367900	0.00331543	0.037242	0.0890241	3.94303e-05
Glyma.11G081400	Glyma.09G283000	0.533238	4.4549	0.119697	6.50485e-44
Glyma.11G081700	Glyma.11G150900	0.0143163	0.0651313	0.219806	0.000151601
Glyma.11G083900	Glyma.06G238100	0.444024	3.40256	0.130497	1.54935e-16
Glyma.11G086200	Glyma.03G197100	0.0168505	0.168642	0.0999185	0.000575684
Glyma.11G086700	Glyma.19G203200	0.628328	4.12488	0.152327	1.58459e-20
Glyma.11G091300	Glyma.12G033400	0.0447645	0.161097	0.277874	4.21409e-06
Glyma.11G091400	Glyma.04G003700	0.0874527	1.3204	0.0662321	2.85615e-24
Glyma.11G091500	Glyma.12G033100	0.0344292	0.0968947	0.355326	0.000284808
Glyma.11G093100	Glyma.16G149300	0.428797	1.88897	0.227	6.06972e-36
Glyma.11G101000	Glyma.13G225500	0.401699	1.10657	0.363012	1.10387e-08
Glyma.11G101200	Glyma.20G171900	0.0497092	0.405049	0.122724	2.04893e-22
Glyma.11G101800	Glyma.03G132000	0.464443	4.48214	0.103621	6.96248e-62
Glyma.11G101900	Glyma.19G159900	0.262742	2.81863	0.0932161	3.42954e-130
Glyma.11G102200	Glyma.08G241200	0.669863	3.84503	0.174215	1.7633e-31
Glyma.11G102400	Glyma.03G232700	0.864424	3.37095	0.256433	1.55316e-22
Glyma.11G108700	Glyma.06G146000	0.690049	2.45937	0.280579	5.71321e-11
Glyma.11G110000	Glyma.12G036900	0.0204094	0.0833029	0.245002	3.0706e-05
Glyma.11G110200	Glyma.12G036700	0.0775668	0.19099	0.406131	0.0495246
Glyma.11G110600	Glyma.17G160600	0.621849	4.52301	0.137486	2.47503e-67
Glyma.11G112400	Glyma.09G200000	0.23835	1.31348	0.181464	0.00960209
Glyma.11G118700	Glyma.10G293500	0.171242	0.264565	0.647258	0.0923027
Glyma.11G123200	Glyma.12G047900	0.0699696	0.189191	0.369835	0.000271483
Glyma.11G125300	Glyma.11G079600	0.510385	3.24342	0.15736	6.71769e-19
Glyma.11G128100	Glyma.11G151300	0.542715	3.4558	0.157045	1.49838e-13
Glyma.11G128500	Glyma.12G053000	0.0411104	0.0795323	0.516902	0.154931
Glyma.11G130000	Glyma.12G054400	0.168361	0.233218	0.721905	0.237886
Glyma.11G132300	Glyma.12G240000	0.345143	0.642541	0.537154	0.123172
Glyma.11G135300	Glyma.02G298900	0.953347	4.64168	0.205389	4.27564e-31
Glyma.11G136900	Glyma.04G087100	0.223046	0.597664	0.373196	0.00470636
Glyma.11G137200	Glyma.02G039000	0.107709	0.513607	0.209711	8.13616e-07
Glyma.11G141300	Glyma.15G040000	0.0357794	0.490757	0.0729065	1.21046e-33
Glyma.11G141900	Glyma.12G065000	0.301203	2.28872	0.131603	0.00547311
Glyma.11G142700	Glyma.14G119400	0.00817099	0.0382968	0.21336	0.00155391
Glyma.11G148300	Glyma.12G069400	0.320293	1.13075	0.283257	2.68657e-15
Glyma.11G150500	Glyma.13G062800	0.00883254	0.0593347	0.14886	0.0537028
Glyma.11G150600	Glyma.03G243100	0.154381	0.433905	0.355795	0.00519193
Glyma.11G150700	Glyma.04G139800	0.147658	0.230852	0.639622	0.0950632
Glyma.11G150800	Glyma.10G215700	0.269362	1.53943	0.174975	3.80524e-33
Glyma.11G151600	Glyma.05G100400	0.0755073	0.315111	0.239621	0.000807588
Glyma.11G151800	Glyma.13G174300	0.472559	2.79626	0.168997	8.06886e-48
Glyma.11G152000	Glyma.13G054700	0.0368008	0.170075	0.21638	0.0011634
Glyma.11G152300	Glyma.03G060500	0.402558	4.18018	0.0963017	2.42977e-40
Glyma.11G152800	Glyma.09G236000	0.239486	1.01121	0.236831	7.73242e-18
Glyma.11G152900	Glyma.01G136100	0.377504	1.15226	0.32762	6.39652e-10
Glyma.11G153000	Glyma.08G301200	0.452799	2.07867	0.217831	2.75562e-64
Glyma.11G153400	Glyma.19G144400	0.231908	0.266999	0.868572	0.619745
Glyma.11G153700	Glyma.11G210000	0.101289	0.293644	0.344938	0.000241983
Glyma.11G154300	Glyma.07G090900	0.0721993	0.308634	0.233932	2.33517e-15
Glyma.11G154700	Glyma.15G237600	0.185027	0.454855	0.406783	4.30003e-12
Glyma.11G155200	Glyma.10G016200	0.468134	1.47434	0.317521	0.0128852
Glyma.11G155700	Glyma.05G146400	0.1472	0.187021	0.78708	0.648295
Glyma.11G155800	Glyma.15G016300	0.164125	0.237759	0.690298	0.344725
Glyma.11G155900	Glyma.04G135000	0.0190493	0.0900182	0.211616	0.00125797
Glyma.11G156000	Glyma.20G144000	0.335559	0.494027	0.679232	0.276435
Glyma.11G156200	Glyma.11G068700	0.0594311	0.16991	0.34978	0.00351718
Glyma.11G156300	Glyma.06G229700	0.098968	0.161478	0.612889	0.0398636
Glyma.11G156500	Glyma.04G135300	0.0405934	0.21188	0.191587	6.0995e-07
Glyma.11G156800	Glyma.06G229800	0.600346	3.96383	0.151456	7.26295e-40
Glyma.11G156900	Glyma.15G213600	0.327564	0.950011	0.3448	1.95626e-07
Glyma.11G157800	Glyma.14G191400	0.264494	1.66796	0.158574	3.29296e-25
Glyma.11G157900	Glyma.17G003700	0.224407	0.872684	0.257146	0.000259451
Glyma.11G158000	Glyma.15G089500	0.384463	0.657419	0.584806	0.0871456
Glyma.11G158100	Glyma.13G260600	0.353566	0.4639	0.762161	0.142539
Glyma.11G158600	Glyma.11G208100	0.0329125	0.0132876	2.47694	0.150563
Glyma.11G158700	Glyma.06G153200	0.0344717	0.149584	0.23045	0.0165211
Glyma.11G158900	Glyma.13G191400	0.19601	1.2611	0.155428	1.394e-36
Glyma.11G159000	Glyma.08G110600	0.0564109	0.110233	0.511744	0.0515825
Glyma.11G159300	Glyma.09G004900	0.0519147	0.144733	0.358693	5.77136e-05
Glyma.11G159800	Glyma.18G054200	0.0370587	0.12055	0.307414	3.56283e-05
Glyma.11G160100	Glyma.11G033800	0.826342	2.51307	0.328818	5.39903e-05
Glyma.11G160200	Glyma.18G042000	0.276942	3.32018	0.0834117	1.64801e-19
Glyma.11G160300	Glyma.18G053700	0.0356538	0.0992867	0.3591	4.44305e-10
Glyma.11G160800	Glyma.20G059900	0.0294626	0.136556	0.215755	6.34886e-15
Glyma.11G161700	Glyma.07G209400	0.37087	3.4931	0.106172	4.91106e-06
Glyma.11G162300	Glyma.12G183500	0.298153	1.16857	0.255142	2.88046e-05
Glyma.11G163700	Glyma.03G205000	0.393229	0.578221	0.680067	0.0954607
Glyma.11G165500	Glyma.01G162800	0.196631	0.232673	0.845096	0.738708
Glyma.11G165800	Glyma.06G229800	0.0883606	0.133921	0.659795	0.0307011
Glyma.11G167800	Glyma.06G029400	0.344532	1.03396	0.333215	3.25854e-09
Glyma.11G168300	Glyma.06G104800	0.137317	0.0961281	1.42848	0.212912
Glyma.11G168400	Glyma.13G133200	0.0511326	0.156052	0.327663	0.00557905
Glyma.11G168500	Glyma.13G126900	0.0538834	0.283362	0.190158	0.00218713
Glyma.11G168900	Glyma.16G170500	0.0653099	0.132085	0.494452	0.0013897
Glyma.11G169000	Glyma.02G084100	0.0738279	0.131102	0.563134	0.0143799
Glyma.11G170600	Glyma.12G010100	0.260275	0.37561	0.692941	0.098853
Glyma.11G171000	Glyma.01G128700	0.0553369	0.0601395	0.920143	0.707393
Glyma.11G172400	Glyma.03G178900	0.115489	0.194157	0.594825	0.191741
Glyma.11G173000	Glyma.15G149200	0.028053	0.0559123	0.501731	0.171993
Glyma.11G174000	Glyma.06G088900	0.196343	0.262322	0.748481	0.369585
Glyma.11G174600	Glyma.06G186300	0.366118	1.15267	0.317625	4.04463e-06
Glyma.11G175000	Glyma.13G355800	0.236359	0.38575	0.612726	0.0289039
Glyma.11G175100	Glyma.08G210000	0.28282	0.316417	0.893821	0.850874
Glyma.11G175700	Glyma.14G050200	0.689833	2.37676	0.290241	1.85057e-33
Glyma.11G176300	Glyma.16G211300	0.0500434	0.159899	0.312969	0.0220587
Glyma.11G176600	Glyma.02G038300	0.35291	0.581301	0.607103	0.0195445
Glyma.11G176700	Glyma.04G087100	0.0892593	0.133064	0.670798	0.325459
Glyma.11G177100	Glyma.11G047700	0.0833469	0.164981	0.505192	0.0132105
Glyma.11G177400	Glyma.13G126900	0.0597028	0.232884	0.256363	0.0117801
Glyma.11G177500	Glyma.08G229100	0.0803198	0.149047	0.53889	0.0478233
Glyma.11G177600	Glyma.02G213700	0.13646	0.169769	0.803796	0.808156
Glyma.11G178700	Glyma.18G063200	0.0285639	0.140643	0.203095	1.99236e-05
Glyma.11G179500	Glyma.01G107400	0.187755	0.351096	0.534766	0.0101721
Glyma.11G179700	Glyma.05G173300	0.208212	0.948485	0.219521	3.09699e-33
Glyma.11G180700	Glyma.10G218800	0.338888	0.985236	0.343967	1.77019e-05
Glyma.11G186200	Glyma.18G099900	0.0901439	0.0800445	1.12617	0.999971
Glyma.11G186300	Glyma.03G197000	0.153666	0.341519	0.449947	0.00282493
Glyma.11G186400	Glyma.11G214600	0.353924	2.21231	0.15998	7.60341e-08
Glyma.11G186500	Glyma.06G081500	0.362984	2.24867	0.161422	1.19578e-10
Glyma.11G186600	Glyma.18G052700	0.083298	0.118081	0.705432	0.091038
Glyma.11G186700	Glyma.18G052500	0.0266677	0.125368	0.212715	1.06379e-08
Glyma.11G186900	Glyma.02G287300	0.575531	3.81773	0.150752	3.30907e-21
Glyma.11G187000	Glyma.03G165000	0.45614	2.2531	0.202449	4.72016e-22
Glyma.11G187100	Glyma.18G052300	0.0369061	0.106004	0.348157	0.0267868
Glyma.11G187200	Glyma.16G206200	0.043365	0.0866858	0.500255	0.0813371
Glyma.11G190300	Glyma.13G169800	0.0963978	0.202437	0.476186	0.000873488
Glyma.11G194400	Glyma.12G189500	0.124838	1.01321	0.12321	2.94156e-08
Glyma.11G197100	Glyma.01G200400	0.0810657	0.0448693	1.80671	0.186567
Glyma.11G197200	Glyma.09G015600	0.0863476	0.247504	0.348873	0.007822
Glyma.11G197500	Glyma.19G263300	0.0281473	0.0456575	0.616487	0.425012
Glyma.11G197600	Glyma.20G179200	0.356376	0.867886	0.410626	0.00211167
Glyma.11G198200	Glyma.18G052000	0.048676	0.0884557	0.550287	0.315092
Glyma.11G198300	Glyma.09G138100	0.0639726	0.394674	0.16209	4.80047e-32
Glyma.11G200200	Glyma.18G050800	0.0248655	0.235559	0.105559	1.41534e-11
Glyma.11G203300	Glyma.10G284500	0.465248	4.74166	0.0981191	4.32579e-94
Glyma.11G203400	Glyma.16G212900	0.179429	2.58237	0.0694821	6.08771e-120
Glyma.11G204600	Glyma.05G166300	0.0195489	0.066265	0.29501	0.052755
Glyma.11G205000	Glyma.03G256600	0.103705	0.389427	0.266303	3.2081e-06
Glyma.11G205100	Glyma.20G012700	0.0489037	0.0518429	0.943305	0.990762
Glyma.11G205400	Glyma.11G207000	0.0926946	0.354358	0.261585	2.89753e-18
Glyma.11G205700	Glyma.06G138400	0.263902	0.464637	0.567975	0.124129
Glyma.11G205900	Glyma.13G281400	0.00876186	0.0199486	0.439222	0.230032
Glyma.11G206000	Glyma.13G306500	0.0400975	0.200867	0.199622	6.89261e-07
Glyma.11G206200	Glyma.06G257300	0.158357	0.437525	0.361937	4.72947e-05
Glyma.11G206500	Glyma.06G016200	0.285991	1.01594	0.281505	0.000177918
Glyma.11G206800	Glyma.12G201900	0.0874557	0.0166349	5.25736	0.0479437
Glyma.11G207100	Glyma.03G233400	0.147292	0.331628	0.444147	1.58887e-05
Glyma.11G207200	Glyma.19G128100	0.205914	0.338052	0.60912	0.0292656
Glyma.11G207600	Glyma.12G177900	0.231121	0.357796	0.645956	0.0585245
Glyma.11G207700	Glyma.18G261000	0.0542979	0.0878873	0.617813	0.457541
Glyma.11G207800	Glyma.20G212400	0.187702	0.365707	0.513258	0.000503365
Glyma.11G208000	Glyma.20G017700	0.019794	0.681657	0.029038	2.62955e-14
Glyma.11G208500	Glyma.09G158300	0.604491	4.53859	0.133189	4.62635e-61
Glyma.11G210600	Glyma.11G063300	0.0417441	0.393572	0.106065	2.33845e-24
Glyma.11G211200	Glyma.13G180800	0.434059	3.21294	0.135097	7.4156e-11
Glyma.11G212200	Glyma.18G283800	0.295009	0.853726	0.345554	0.0367445
Glyma.11G212600	Glyma.20G097800	0.512758	1.43016	0.358532	3.59345e-07
Glyma.11G212700	Glyma.14G209900	0.0903772	0.667625	0.135371	5.294e-64
Glyma.11G213300	Glyma.19G202500	0.526339	4.52066	0.11643	1.72428e-46
Glyma.11G214000	Glyma.08G114900	0.583967	1.90904	0.305895	1.40709e-19
Glyma.11G215000	Glyma.03G060500	0.0725302	0.100202	0.723841	0.216413
Glyma.11G221900	Glyma.18G035700	0.0294337	0.073609	0.399866	2.28046e-08
Glyma.11G226800	Glyma.05G156100	NA	0.122791	-9.04158e-15	NA
Glyma.11G227000	Glyma.09G131500	0.57289	3.86896	0.148073	2.04989e-21
Glyma.11G236800	Glyma.10G219100	0.359783	4.42474	0.0813116	1.2737e-77
Glyma.11G237600	Glyma.11G187500	0.0517272	0.0700951	0.737958	0.331034
Glyma.11G237700	Glyma.12G087000	0.0213089	0.0846195	0.25182	5.25164e-24
Glyma.11G251200	Glyma.02G110400	0.0797032	0.252326	0.315874	0.00749248
Glyma.11G252800	Glyma.13G223700	0.603716	3.66652	0.164657	2.20186e-30
Glyma.11G253100	Glyma.06G155600	0.691689	4.62634	0.149511	1.51916e-96
Glyma.11G254200	Glyma.08G213800	0.611115	4.45371	0.137215	4.35194e-66
Glyma.11G256500	Glyma.12G109800	0.566589	4.09462	0.138374	1.44292e-35
Glyma.11G256700	Glyma.20G025200	0.152571	4.35427	0.0350394	6.56219e-154
Glyma.12G000100	Glyma.14G001100	0.36747	1.06126	0.346259	3.02524e-06
Glyma.12G000300	Glyma.16G000200	0.0451257	0.173003	0.260838	0.000185661
Glyma.12G001100	Glyma.08G141600	0.666504	4.71296	0.141419	1.71229e-46
Glyma.12G002400	Glyma.02G257300	0.636887	4.69724	0.135588	2.17136e-57
Glyma.12G002500	Glyma.13G174900	0.53821	4.80915	0.111914	3.4685e-146
Glyma.12G002700	Glyma.04G111700	0.17577	0.603472	0.291264	4.37465e-28
Glyma.12G005600	Glyma.01G173200	0.558173	4.43888	0.125746	1.54414e-38
Glyma.12G011500	Glyma.01G202900	0.581322	3.33592	0.174261	3.36469e-17
Glyma.12G011700	Glyma.08G259000	0.39305	2.59645	0.15138	1.09663e-45
Glyma.12G013900	Glyma.07G083800	0.422437	0.790166	0.534619	0.0033515
Glyma.12G017900	Glyma.16G126500	0.46421	3.41743	0.135836	1.51154e-13
Glyma.12G024000	Glyma.06G005400	0.111722	0.78128	0.142999	1.40154e-45
Glyma.12G024200	Glyma.04G005500	0.165477	0.75745	0.218465	7.30041e-08
Glyma.12G024400	Glyma.06G266800	0.564464	3.49796	0.161369	6.93221e-23
Glyma.12G025200	Glyma.08G053500	0.233473	2.76276	0.084507	0
Glyma.12G026200	Glyma.07G092600	0.042452	0.156452	0.271342	0.00312853
Glyma.12G027000	Glyma.12G053500	0.420508	4.32299	0.0972725	4.43872e-47
Glyma.12G028100	Glyma.20G135800	0.95137	4.62586	0.205663	2.9094e-28
Glyma.12G029600	Glyma.05G003000	0.307151	1.86173	0.164981	1.04599e-35
Glyma.12G030300	Glyma.19G150900	0.445108	3.66398	0.121482	9.55114e-22
Glyma.12G037000	Glyma.12G044700	0.173918	1.39756	0.124444	5.18507e-55
Glyma.12G044800	Glyma.07G195900	0.185354	0.536329	0.345598	1.05627e-06
Glyma.12G052400	Glyma.08G042400	0.910264	4.63048	0.196581	5.9733e-32
Glyma.12G056200	Glyma.05G064700	0.25146	0.395974	0.635041	0.109873
Glyma.12G060500	Glyma.13G123800	0.0733695	0.040821	1.79735	0.245104
Glyma.12G061800	Glyma.11G137900	0.17553	0.157809	1.1123	0.821848
Glyma.12G067300	Glyma.06G093000	0.693565	4.24034	0.163563	6.53019e-29
Glyma.12G071400	Glyma.15G091700	0.661274	4.06316	0.162749	4.3539e-43
Glyma.12G072800	Glyma.16G173100	0.288846	0.4416	0.654089	0.00281016
Glyma.12G077200	Glyma.11G144900	0.0393038	0.105785	0.371546	0.00160197
Glyma.12G078200	Glyma.08G129800	0.00518842	0.0345885	0.150004	0.000722702
Glyma.12G078300	Glyma.05G171400	0.0203635	0.226147	0.0900455	0.125257
Glyma.12G078400	Glyma.05G171400	0.0382773	0.0825933	0.463442	0.0015029
Glyma.12G081900	Glyma.02G128300	0.00894685	0.0860521	0.10397	1.28756e-09
Glyma.12G082000	Glyma.11G122300	0.0474171	0.0399321	1.18744	0.938598
Glyma.12G083700	Glyma.12G082300	0.0535491	0.526196	0.101767	9.61994e-08
Glyma.12G086400	Glyma.02G312300	0.762524	4.05662	0.18797	8.27905e-22
Glyma.12G092400	Glyma.12G090800	NA	NA	NA	NA
Glyma.12G092700	Glyma.08G087600	0.403377	1.51338	0.266541	0.000201578
Glyma.12G099600	Glyma.15G138600	0.281245	1.50457	0.186927	3.53971e-09
Glyma.12G101100	Glyma.17G191200	0.417022	2.92878	0.142388	0
Glyma.12G102100	Glyma.15G218400	0.0459682	0.0187642	2.44979	0.590955
Glyma.12G104300	Glyma.12G054400	0.209436	0.411721	0.508685	1.58937e-05
Glyma.12G104400	Glyma.08G222200	0.143895	0.289577	0.496915	0.175887
Glyma.12G104900	Glyma.17G027600	0.0689595	0.0598772	1.15168	0.98475
Glyma.12G106200	Glyma.05G171400	0.0211089	0.0457888	0.461007	0.24387
Glyma.12G106300	Glyma.09G024000	0.161561	0.450267	0.358811	0.0375147
Glyma.12G109100	Glyma.05G062800	0.158327	0.201684	0.785026	0.282164
Glyma.12G109200	Glyma.13G210800	0.0540161	0.0460063	1.1741	0.813194
Glyma.12G111300	Glyma.14G142800	0.0205897	0.0395372	0.52077	0.053323
Glyma.12G111600	Glyma.11G148900	0.343646	0.867083	0.396325	0.00156119
Glyma.12G112200	Glyma.13G065900	0.0281665	0.502941	0.0560036	6.72964e-18
Glyma.12G113700	Glyma.20G127400	0.0453927	0.0623433	0.728109	0.639083
Glyma.12G113800	Glyma.06G295000	0.0565873	0.226957	0.24933	2.61606e-09
Glyma.12G114700	Glyma.11G083500	0.0999731	1.07426	0.0930626	5.21822e-10
Glyma.12G114800	Glyma.10G010900	0.176934	0.337622	0.524059	0.0239935
Glyma.12G115200	Glyma.20G166900	0.352238	0.665365	0.529391	0.000355103
Glyma.12G115300	Glyma.16G206200	0.0226492	0.0808997	0.279967	0.00788293
Glyma.12G115500	Glyma.02G174500	0.635067	4.41586	0.143815	1.68713e-43
Glyma.12G115700	Glyma.01G041600	0.0582866	0.0889453	0.655308	0.314295
Glyma.12G117200	Glyma.20G059900	0.0744996	0.257097	0.289772	3.20497e-21
Glyma.12G118000	Glyma.08G046800	0.378602	1.02989	0.367614	7.24193e-05
Glyma.12G118100	Glyma.04G027200	0.0819711	0.222891	0.367764	0.0105976
Glyma.12G118200	Glyma.19G202500	0.585901	2.5682	0.228137	8.81303e-32
Glyma.12G118500	Glyma.11G224500	0.205888	0.929701	0.221456	3.28768e-11
Glyma.12G119100	Glyma.15G120400	0.075347	0.0775365	0.971762	0.851728
Glyma.12G119700	Glyma.04G254200	0.479584	5.11486	0.0937629	1.11526e-08
Glyma.12G122000	Glyma.15G034600	0.0383843	0.056467	0.679766	0.472997
Glyma.12G123200	Glyma.09G127000	0.33081	0.865492	0.382221	6.72655e-05
Glyma.12G123900	Glyma.18G253200	0.115139	0.371842	0.309646	0.000110807
Glyma.12G124700	Glyma.15G127100	0.100569	0.201442	0.499246	7.83252e-08
Glyma.12G125600	Glyma.08G096600	0.280012	0.439836	0.636629	0.16556
Glyma.12G125700	Glyma.07G217600	0.0214845	NA	NA	NA
Glyma.12G126700	Glyma.06G282500	0.0519795	0.105722	0.491664	0.2553
Glyma.12G126800	Glyma.06G282400	0.0738119	0.149345	0.494236	0.257291
Glyma.12G126900	Glyma.18G026000	0.0561199	0.209616	0.267727	0.000593988
Glyma.12G127500	Glyma.08G070600	0.136324	0.142034	0.959795	0.872591
Glyma.12G127700	Glyma.13G088700	0.226404	0.802014	0.282294	0.00322601
Glyma.12G127800	Glyma.02G097200	0.125252	0.342251	0.365966	0.00109367
Glyma.12G128200	Glyma.08G235000	0.0830416	0.242361	0.342636	0.0127061
Glyma.12G128500	Glyma.07G193800	0.105343	0.158924	0.662849	0.341346
Glyma.12G130200	Glyma.11G129800	0.0271653	0.238436	0.113931	1.33942e-22
Glyma.12G130800	Glyma.04G060000	0.18724	0.561156	0.333669	0.00329437
Glyma.12G130900	Glyma.17G141600	0.107204	0.175629	0.610402	0.274923
Glyma.12G132600	Glyma.20G217200	0.422019	3.66466	0.115159	9.61638e-25
Glyma.12G132900	Glyma.07G263800	0.126046	0.402604	0.313077	1.30472e-06
Glyma.12G133100	Glyma.05G132100	0.154431	0.244428	0.631806	0.115573
Glyma.12G133900	Glyma.01G174700	0.146093	0.134404	1.08697	0.876181
Glyma.12G134300	Glyma.12G218800	0.176137	0.585043	0.301067	5.14671e-11
Glyma.12G135600	Glyma.06G263500	0.287165	0.597866	0.480317	2.11656e-10
Glyma.12G136200	Glyma.03G060500	0.434541	4.27805	0.101575	1.01345e-33
Glyma.12G137200	Glyma.01G022900	0.0289428	0.0377897	0.765892	0.35491
Glyma.12G137400	Glyma.08G019400	0.0528332	0.0239875	2.20253	0.572294
Glyma.12G137600	Glyma.07G058200	0.0633592	0.233584	0.271248	0.00196764
Glyma.12G138000	Glyma.15G120300	0.079954	0.136573	0.585429	0.225841
Glyma.12G138200	Glyma.17G001700	0.330206	0.567315	0.582051	0.0390798
Glyma.12G138300	Glyma.12G034600	0.278436	0.860297	0.323651	0.000494864
Glyma.12G138700	Glyma.18G021700	0.192624	0.683206	0.281942	3.96709e-08
Glyma.12G139400	Glyma.15G167400	0.215044	1.48623	0.144691	2.04405e-12
Glyma.12G139500	Glyma.06G263100	0.0328426	0.0844752	0.388784	0.0926008
Glyma.12G139900	Glyma.11G021400	0.234734	0.299027	0.784992	0.355696
Glyma.12G140700	Glyma.17G126300	0.0745535	0.0700443	1.06438	0.825855
Glyma.12G141400	Glyma.11G103000	0.018807	0.119627	0.157213	1.08127e-06
Glyma.12G141800	Glyma.16G058200	0.137673	0.242378	0.568007	0.0314466
Glyma.12G142700	Glyma.01G119500	0.0757306	0.081984	0.923723	0.708402
Glyma.12G142800	Glyma.06G257000	0.148672	0.348923	0.426089	4.66665e-12
Glyma.12G143100	Glyma.13G095800	0.211386	2.35312	0.0898323	1.94421e-29
Glyma.12G143200	Glyma.06G257000	0.194921	0.323213	0.603074	2.64157e-05
Glyma.12G143300	Glyma.06G256400	0.169714	0.35014	0.484702	1.85613e-05
Glyma.12G143400	Glyma.10G045800	0.220905	1.02086	0.216391	2.67217e-09
Glyma.12G143500	Glyma.06G094100	0.255117	0.343928	0.741776	0.333551
Glyma.12G143800	Glyma.11G152600	0.259285	2.29654	0.112902	2.86633e-08
Glyma.12G144200	Glyma.06G256400	0.222639	0.446085	0.499096	6.46712e-07
Glyma.12G144600	Glyma.07G143200	0.743213	3.69431	0.201178	5.0887e-19
Glyma.12G144900	Glyma.13G101700	0.498453	4.82807	0.103241	1.28453e-11
Glyma.12G145100	Glyma.19G180300	0.0989976	0.157154	0.629939	0.174017
Glyma.12G145200	Glyma.14G167100	0.0458677	0.19591	0.234127	0.000187556
Glyma.12G145800	Glyma.06G149100	0.249895	1.06753	0.234086	1.27947e-08
Glyma.12G146200	Glyma.11G239300	0.0640675	0.215152	0.297778	0.00331886
Glyma.12G146300	Glyma.20G007900	0.0198636	0.0511668	0.388214	0.206232
Glyma.12G146400	Glyma.14G082900	0.0285567	0.0247821	1.15231	0.998932
Glyma.12G148100	Glyma.08G078600	0.48027	3.84445	0.124926	8.04584e-25
Glyma.12G148700	Glyma.11G147900	0.2981	1.26522	0.235612	1.16348e-11
Glyma.12G149400	Glyma.15G054300	0.0756532	0.32994	0.229294	1.76934e-08
Glyma.12G149700	Glyma.12G141900	0.653048	3.30541	0.197569	5.06675e-10
Glyma.12G149800	Glyma.12G141900	0.224105	0.723368	0.309807	4.44538e-08
Glyma.12G149900	Glyma.03G246500	0.0638744	0.258035	0.247542	5.99757e-05
Glyma.12G150200	Glyma.20G078700	0.046574	0.0544489	0.85537	0.675874
Glyma.12G152100	Glyma.06G240400	0.0211834	0.106296	0.199287	5.37987e-15
Glyma.12G152300	Glyma.17G073500	0.0633193	0.515949	0.122724	5.85788e-55
Glyma.12G152400	Glyma.06G221400	0.0399991	0.149521	0.267514	1.21198e-12
Glyma.12G152500	Glyma.06G221300	0.0302614	0.128119	0.236197	1.89103e-07
Glyma.12G152600	Glyma.06G219800	0.0517935	0.0956571	0.54145	0.0102785
Glyma.12G152800	Glyma.13G156500	0.228258	0.817704	0.279145	0.000299756
Glyma.12G153000	Glyma.20G122500	0.00483023	0.0134486	0.359163	0.136916
Glyma.12G153100	Glyma.13G347000	0.0683186	0.171541	0.398264	0.0498527
Glyma.12G153200	Glyma.06G240100	0.0415921	0.121165	0.34327	0.00436187
Glyma.12G153600	Glyma.06G240300	0.0362062	0.106206	0.340907	0.0013276
Glyma.12G153700	Glyma.14G217700	0.0547298	0.0702546	0.779022	0.77169
Glyma.12G154100	Glyma.07G083200	0.185641	0.299996	0.618811	0.0953113
Glyma.12G154200	Glyma.04G164500	0.115968	0.155268	0.74689	0.513118
Glyma.12G154800	Glyma.19G210900	0.44756	3.2788	0.136501	1.40584e-27
Glyma.12G155600	Glyma.07G210600	0.338119	0.684696	0.493824	2.22137e-05
