Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.13G143100	Glyma.13G143200	0.155075	0.643431	0.241012	2.69418e-06
Glyma.13G143800	Glyma.13G143900	0.27756	0.399649	0.694508	0.184137
Glyma.13G152600	Glyma.13G152700	0.0350449	0.306747	0.114247	7.91085e-61
Glyma.13G156100	Glyma.13G156200	0.152652	0.281526	0.542231	0.00577176
Glyma.13G156200	Glyma.13G156300	0.11691	0.237255	0.492761	0.000124845
Glyma.13G157000	Glyma.13G157100	0.64411	4.02968	0.159841	1.87936e-05
Glyma.13G161100	Glyma.13G161200	0.159125	0.753264	0.211247	1.60546e-27
Glyma.13G161300	Glyma.13G161400	0.266527	1.43592	0.185614	3.24446e-15
Glyma.13G166900	Glyma.13G167000	0.480805	4.67141	0.102925	1.12076e-71
Glyma.13G170900	Glyma.13G171000	0.141398	1.61683	0.0874535	2.89591e-22
Glyma.13G173400	Glyma.13G173500	NA	NA	NA	NA
Glyma.13G182000	Glyma.13G182100	0.0646201	0.201148	0.321257	9.27832e-07
Glyma.13G184800	Glyma.13G184900	0.182092	0.33303	0.546773	2.39478e-09
Glyma.13G185800	Glyma.13G185900	0.184056	0.13829	1.33094	0.566429
Glyma.13G186400	Glyma.13G186500	0.069597	0.249415	0.279041	2.18036e-13
Glyma.13G186500	Glyma.13G186600	0.0669441	0.192153	0.34839	3.67182e-08
Glyma.13G186600	Glyma.13G186700	0.0741372	0.198182	0.374087	1.86419e-07
Glyma.13G187600	Glyma.13G187700	0.230418	0.581679	0.396126	0.00157347
Glyma.13G188800	Glyma.13G188900	0.187605	0.566353	0.331251	0.000274599
Glyma.13G188900	Glyma.13G189000	0.216607	0.6683	0.324116	1.46221e-18
Glyma.13G190300	Glyma.13G190400	0.129712	0.165991	0.781439	0.0423988
Glyma.13G192700	Glyma.13G192800	0.0114095	0.0181521	0.62855	0.324465
Glyma.13G194300	Glyma.13G194400	0.0242934	0.0369501	0.657467	0.621225
Glyma.13G196500	Glyma.13G196600	0.0962232	0.547923	0.175615	3.41006e-12
Glyma.13G198300	Glyma.13G198400	0.0158817	0.0663095	0.239509	0.000227846
Glyma.13G200500	Glyma.13G200600	0.125227	0.262379	0.477274	1.43881e-05
Glyma.13G203800	Glyma.13G203900	0.249339	0.884814	0.281799	0.00482017
Glyma.13G206900	Glyma.13G207000	0.145887	0.345973	0.421673	0.000323854
Glyma.13G207500	Glyma.13G207600	0.204119	0.162727	1.25437	0.314618
Glyma.13G207600	Glyma.13G207700	0.339632	0.637849	0.532464	0.0709809
Glyma.13G208000	Glyma.13G208100	0.221671	0.595482	0.372255	2.38312e-12
Glyma.13G210100	Glyma.13G210200	0.204522	0.409629	0.499287	0.00227279
Glyma.13G212900	Glyma.13G213000	0.0825309	0.364039	0.226709	3.85248e-31
Glyma.13G213200	Glyma.13G213300	0.0589645	0.153106	0.385123	1.08558e-06
Glyma.13G223500	Glyma.13G223600	0.154245	0.259936	0.593394	0.306518
Glyma.13G224000	Glyma.13G224100	0.179707	1.19131	0.150848	6.25017e-25
Glyma.13G226200	Glyma.13G226300	0.186134	0.213967	0.869918	0.535602
Glyma.13G226300	Glyma.13G226400	0.200214	0.248772	0.804812	0.30688
Glyma.13G231400	Glyma.13G231500	0.302954	1.38591	0.218596	3.93504e-29
Glyma.13G231500	Glyma.13G231600	0.135739	0.374412	0.36254	1.32126e-05
Glyma.13G233000	Glyma.13G233100	0.0562765	0.16479	0.341505	0.0100652
Glyma.13G233300	Glyma.13G233400	0.424858	2.22286	0.191131	4.46622e-65
Glyma.13G240500	Glyma.13G240600	0.0802405	0.14421	0.556416	0.00429069
Glyma.13G242300	Glyma.13G242400	0.116006	0.307148	0.377689	2.83253e-11
Glyma.13G242900	Glyma.13G243000	0.202761	3.02777	0.0669673	5.73989e-19
Glyma.13G248300	Glyma.13G248400	0.0902185	0.240321	0.375408	4.51233e-12
Glyma.13G248400	Glyma.13G248500	0.275569	1.77965	0.154844	3.07025e-51
Glyma.13G249200	Glyma.13G249300	0.406537	4.68787	0.0867209	2.75991e-75
Glyma.13G249600	Glyma.13G249700	0.0851452	0.389354	0.218683	3.1286e-09
Glyma.13G250200	Glyma.13G250300	0.136453	0.242731	0.562155	0.137169
Glyma.13G251600	Glyma.13G251700	NA	0.00750231	-1.47984e-13	NA
Glyma.13G252300	Glyma.13G252400	NA	0.00750231	-1.47984e-13	NA
Glyma.13G252800	Glyma.13G252900	0.13161	0.3303	0.398457	4.81259e-06
Glyma.13G259400	Glyma.13G259500	0.0423224	0.334196	0.126639	1.21169e-19
Glyma.13G260100	Glyma.13G260200	0.140293	0.175711	0.79843	0.837916
Glyma.13G261700	Glyma.13G261800	0.10557	0.2611	0.404328	0.000135002
Glyma.13G262000	Glyma.13G262100	0.0816391	0.155811	0.523964	0.000392749
Glyma.13G262700	Glyma.13G262800	0.160686	0.402349	0.399371	2.04811e-05
Glyma.13G262800	Glyma.13G262900	0.575205	2.69626	0.213335	5.18306e-12
Glyma.13G262900	Glyma.13G263000	0.544185	1.66673	0.326498	1.50088e-06
Glyma.13G263000	Glyma.13G263100	0.380407	0.920529	0.413248	9.56037e-05
Glyma.13G263300	Glyma.13G263400	0.0644892	0.282138	0.228573	6.79661e-14
Glyma.13G263800	Glyma.13G263900	0.201542	0.642901	0.313489	1.6684e-08
Glyma.13G266000	Glyma.13G266100	0.257077	1.40034	0.183582	3.74913e-60
Glyma.13G266100	Glyma.13G266200	0.216611	0.303362	0.714034	0.330446
Glyma.13G266500	Glyma.13G266600	0.144168	1.08162	0.133289	3.89883e-36
Glyma.13G266900	Glyma.13G267000	0.255593	0.460964	0.554475	0.0920232
Glyma.13G267400	Glyma.13G267500	0.26664	0.565385	0.471607	4.58286e-05
Glyma.13G267500	Glyma.13G267600	0.140889	0.283361	0.497209	0.000627864
Glyma.13G267600	Glyma.13G267700	0.248781	0.527934	0.471235	6.70657e-05
Glyma.13G267900	Glyma.13G268000	0.26023	0.822944	0.316219	8.92813e-07
Glyma.13G270100	Glyma.13G270200	0.11906	0.369756	0.321995	1.5189e-10
Glyma.13G272000	Glyma.13G272100	0.55485	4.54561	0.122063	1.29821e-46
Glyma.13G275400	Glyma.13G275500	0.0898067	0.197948	0.453689	3.22612e-06
Glyma.13G275500	Glyma.13G275600	0.209696	0.491013	0.427069	3.33513e-10
Glyma.13G278600	Glyma.13G278700	0.0875703	0.210372	0.416263	7.14042e-07
Glyma.13G280200	Glyma.13G280300	0.00440288	0.0145901	0.301773	0.144604
Glyma.13G281100	Glyma.13G281200	NA	0.0041617	5.33543e-13	NA
Glyma.13G283000	Glyma.13G283100	0.0799446	0.205616	0.388805	8.78509e-09
Glyma.13G283200	Glyma.13G283300	0.298454	1.09739	0.271968	7.77049e-22
Glyma.13G285100	Glyma.13G285200	0.281527	0.726298	0.387619	1.78271e-06
Glyma.13G285900	Glyma.13G286000	0.116295	2.54031	0.0457799	1.61827e-32
Glyma.13G289000	Glyma.13G289100	0.165902	0.588138	0.282079	1.01378e-18
Glyma.13G294900	Glyma.13G295000	0.249499	0.635487	0.39261	8.38982e-10
Glyma.13G296200	Glyma.13G296300	0.278541	1.32729	0.209857	2.68612e-55
Glyma.13G296700	Glyma.13G296800	0.13534	0.616722	0.21945	8.41147e-07
Glyma.13G301400	Glyma.13G301500	0.246058	1.11837	0.220015	1.33867e-05
Glyma.13G301600	Glyma.13G301700	0.157984	1.67125	0.0945309	1.03438e-10
Glyma.13G301700	Glyma.13G301800	0.0428492	0.128525	0.333393	0.0251817
Glyma.13G304600	Glyma.13G304700	0.292428	0.370285	0.789737	0.372283
Glyma.13G305200	Glyma.13G305300	0.126433	0.55787	0.226636	4.32935e-18
Glyma.13G305700	Glyma.13G305800	0.369068	3.43236	0.107526	4.91164e-29
Glyma.13G305800	Glyma.13G305900	0.126975	0.760765	0.166905	2.59526e-16
Glyma.13G306000	Glyma.13G306100	0.187865	0.468295	0.401169	8.9942e-11
Glyma.13G306100	Glyma.13G306200	0.0787969	0.190962	0.412632	3.86123e-06
Glyma.13G306900	Glyma.13G307000	0.0275052	0.153195	0.179544	6.3372e-09
Glyma.13G307700	Glyma.13G307800	0.161143	0.303586	0.5308	0.0102561
Glyma.13G307800	Glyma.13G307900	0.169777	0.502727	0.337713	2.96768e-05
Glyma.13G314200	Glyma.13G314300	0.122815	0.431917	0.284349	0.00814838
Glyma.13G319700	Glyma.13G319800	0.124532	0.290336	0.428923	8.72391e-07
Glyma.13G319800	Glyma.13G319900	0.15711	0.342683	0.45847	3.58614e-06
Glyma.13G331700	Glyma.13G331800	0.0582352	0.27264	0.213597	5.98965e-16
Glyma.13G333800	Glyma.13G333900	0.0151227	0.176988	0.0854448	4.66012e-07
Glyma.13G337200	Glyma.13G337300	0.121384	0.246871	0.491692	2.7703e-06
Glyma.13G337500	Glyma.13G337600	0.0984667	0.297358	0.331139	3.4226e-11
Glyma.13G338200	Glyma.13G338300	0.138861	0.25175	0.551581	0.0247966
Glyma.13G347500	Glyma.13G347600	0.080913	0.22068	0.366652	1.27767e-12
Glyma.13G347700	Glyma.13G347800	0.0593379	0.232415	0.25531	6.06857e-20
Glyma.13G352700	Glyma.13G352800	0.413513	2.39216	0.172862	6.39473e-71
Glyma.13G352800	Glyma.13G352900	0.144247	0.330406	0.436575	4.80769e-13
Glyma.13G360100	Glyma.13G360200	NA	0.0018949	0	NA
Glyma.13G361800	Glyma.13G361900	0.307329	0.824396	0.372793	7.90621e-05
Glyma.13G361900	Glyma.13G362000	0.222052	1.85915	0.119438	1.08049e-91
Glyma.13G370400	Glyma.13G370500	0.107387	0.235988	0.455055	0.000114705
Glyma.14G012800	Glyma.14G012900	0.403897	3.21254	0.125725	3.0803e-63
Glyma.14G014400	Glyma.14G014500	0.352992	3.02273	0.116779	1.81315e-17
Glyma.14G015000	Glyma.14G015100	0.0950912	0.200513	0.474241	0.00493503
Glyma.14G018800	Glyma.14G018900	0.618035	0.510733	1.21009	0.369673
Glyma.14G020400	Glyma.14G020500	0.0898294	0.0125977	7.13061	0.0122945
Glyma.14G020500	Glyma.14G020600	0.082744	0.154929	0.534076	0.0508989
Glyma.14G024400	Glyma.14G024500	0.362037	0.903729	0.400604	6.29078e-07
Glyma.14G030900	Glyma.14G031000	0.116026	0.27886	0.416073	0.00719347
Glyma.14G037600	Glyma.14G037700	0.00428326	0.00837679	0.511325	0.300372
Glyma.14G037700	Glyma.14G037800	0.0916123	0.210665	0.434873	7.97508e-09
Glyma.14G038200	Glyma.14G038300	0.267771	0.544052	0.49218	0.00868064
Glyma.14G038600	Glyma.14G038700	0.150447	0.135792	1.10793	0.665626
Glyma.14G043600	Glyma.14G043700	0.0944439	0.255604	0.369492	3.29552e-09
Glyma.14G043700	Glyma.14G043800	0.0813376	0.176745	0.460197	0.000145573
Glyma.14G045200	Glyma.14G045300	0.703115	1.49046	0.471742	8.95005e-07
Glyma.14G045300	Glyma.14G045400	0.526831	1.63678	0.321871	9.73685e-12
Glyma.14G045700	Glyma.14G045800	0.50186	0.297752	1.6855	0.0785893
Glyma.14G048500	Glyma.14G048600	0.295735	2.3865	0.12392	6.92808e-07
Glyma.14G048900	Glyma.14G049000	0.0115375	0.120422	0.0958084	7.05948e-10
Glyma.14G049300	Glyma.14G049400	0.307816	1.09586	0.28089	3.39454e-06
Glyma.14G049800	Glyma.14G049900	0.121799	0.278579	0.437214	1.22904e-06
Glyma.14G050900	Glyma.14G051000	0.319028	2.39274	0.133332	8.97817e-40
Glyma.14G051900	Glyma.14G052000	0.105267	0.241067	0.436669	0.0161636
Glyma.14G052100	Glyma.14G052200	0.416879	0.977281	0.42657	0.00300609
Glyma.14G053600	Glyma.14G053700	0.324295	3.98086	0.0814636	1.33202e-88
Glyma.14G056500	Glyma.14G056600	0.0579958	0.11839	0.48987	0.000134316
Glyma.14G059200	Glyma.14G059300	0.30106	1.66602	0.180706	2.00514e-53
Glyma.14G059300	Glyma.14G059400	0.243488	1.8771	0.129715	1.2425e-42
Glyma.14G060300	Glyma.14G060400	0.0458929	0.106059	0.432712	3.18088e-07
Glyma.14G064500	Glyma.14G064600	0.178764	0.387887	0.460867	5.49909e-09
Glyma.14G072700	Glyma.14G072800	0.0618296	0.260597	0.237262	0.00213119
Glyma.14G076000	Glyma.14G076100	0.226935	0.634675	0.357562	0.020239
Glyma.14G077300	Glyma.14G077400	0.118707	0.376852	0.314996	1.40657e-08
Glyma.14G079100	Glyma.14G079200	0.86248	4.01296	0.214924	5.95674e-31
Glyma.14G079500	Glyma.14G079600	0.135358	0.608363	0.222495	2.95002e-41
Glyma.14G081300	Glyma.14G081400	0.0668122	0.207239	0.322392	0.000675158
Glyma.14G089700	Glyma.14G089800	0.256799	0.383393	0.669806	0.108953
Glyma.14G093300	Glyma.14G093400	0.116681	0.252134	0.462774	0.0103162
Glyma.14G096000	Glyma.14G096100	0.00844158	0.0308148	0.273945	0.000930588
Glyma.14G098300	Glyma.14G098400	0.325581	3.41993	0.0952011	1.08337e-22
Glyma.14G099900	Glyma.14G100000	0.027685	0.143932	0.192347	6.90191e-05
Glyma.14G100700	Glyma.14G100800	0.12979	0.217828	0.595838	0.000362053
Glyma.14G114300	Glyma.14G114400	0.0976538	0.0787507	1.24004	0.60621
Glyma.14G129600	Glyma.14G129700	0.0732045	0.13287	0.550946	4.33547e-06
Glyma.14G140900	Glyma.14G141000	0.0902774	0.30195	0.298982	4.03719e-09
Glyma.14G150100	Glyma.14G150200	0.15783	0.710282	0.222208	8.43477e-20
Glyma.14G157800	Glyma.14G157900	0.170653	0.476002	0.358513	6.99313e-13
Glyma.14G164900	Glyma.14G165000	0.120091	0.557486	0.215415	4.26855e-40
Glyma.14G167300	Glyma.14G167400	0.141768	0.566812	0.250115	5.65555e-21
Glyma.14G172600	Glyma.14G172700	0.0932383	0.297122	0.313805	2.63706e-14
Glyma.14G173300	Glyma.14G173400	0.0834677	0.232862	0.358443	2.29774e-10
Glyma.14G173600	Glyma.14G173700	0.201083	0.322632	0.623259	0.0251655
Glyma.14G175000	Glyma.14G175100	0.0966113	0.362494	0.266518	1.84029e-14
Glyma.14G176300	Glyma.14G176400	0.183607	2.24389	0.0818256	3.11649e-51
Glyma.14G178500	Glyma.14G178600	0.104773	0.24069	0.435304	3.03584e-05
Glyma.14G184200	Glyma.14G184300	0.160305	0.222149	0.72161	0.0497113
Glyma.14G186000	Glyma.14G186100	0.114793	0.231356	0.496174	0.00489386
Glyma.14G193000	Glyma.14G193100	0.160812	0.498105	0.322848	1.39462e-10
Glyma.14G198400	Glyma.14G198500	0.267313	0.267564	0.999063	1
Glyma.14G199500	Glyma.14G199600	0.240035	0.306369	0.783483	0.112581
Glyma.14G199600	Glyma.14G199700	0.192908	0.377213	0.511405	7.85771e-06
Glyma.14G199700	Glyma.14G199800	0.598378	1.86141	0.321465	1.84928e-12
Glyma.14G200000	Glyma.14G200100	0.144807	0.224566	0.644831	0.000493238
Glyma.14G200700	Glyma.14G200800	0.114757	0.172347	0.665844	0.0992331
Glyma.14G200800	Glyma.14G200900	0.016051	0.0542223	0.296023	0.0049963
Glyma.14G200900	Glyma.14G201000	0.0258169	0.041979	0.614996	0.301811
Glyma.14G201000	Glyma.14G201100	0.0171476	0.0106982	1.60285	0.705024
Glyma.14G202400	Glyma.14G202500	0.400264	0.565335	0.708012	0.514205
Glyma.14G204600	Glyma.14G204700	0.0892341	0.0995076	0.896757	0.514408
Glyma.14G204900	Glyma.14G205000	0.149536	0.133101	1.12348	0.601714
Glyma.14G206200	Glyma.14G206300	0.0998444	0.199606	0.500207	9.72454e-08
Glyma.14G208200	Glyma.14G208300	0.208184	2.77036	0.0751471	3.41352e-61
Glyma.14G213200	Glyma.14G213300	0.120587	0.626775	0.192393	2.33311e-15
Glyma.14G213700	Glyma.14G213800	0.0834951	0.20653	0.404277	5.54322e-05
Glyma.14G215100	Glyma.14G215200	0.00543485	0.0464687	0.116957	0.00387333
Glyma.14G220700	Glyma.14G220800	0.197099	0.644319	0.305903	8.30152e-14
Glyma.14G220900	Glyma.14G221000	0.452445	1.91267	0.236552	2.9706e-24
Glyma.14G222700	Glyma.14G222800	0.141296	0.245614	0.575277	0.0702861
Glyma.15G005000	Glyma.15G005100	0.423867	1.87618	0.22592	2.81766e-18
Glyma.15G008400	Glyma.15G008500	0.139857	0.455639	0.306947	2.52604e-12
Glyma.15G011800	Glyma.15G011900	0.15596	1.00423	0.155303	5.0651e-124
Glyma.15G011900	Glyma.15G012000	0.0433286	0.140851	0.30762	8.72859e-20
Glyma.15G013800	Glyma.15G013900	0.232667	3.93424	0.0591391	4.95828e-47
Glyma.15G016900	Glyma.15G017000	0.244691	0.962786	0.254149	2.04576e-27
Glyma.15G021600	Glyma.15G021700	0.109476	0.296684	0.368998	0.00117476
Glyma.15G021700	Glyma.15G021800	0.104637	0.144258	0.725349	0.0256943
Glyma.15G021800	Glyma.15G021900	0.129033	0.197583	0.653057	0.00102743
Glyma.15G026300	Glyma.15G026400	0.156622	1.55808	0.100523	3.40539e-87
Glyma.15G026400	Glyma.15G026500	0.0433856	0.237546	0.182641	1.54637e-28
Glyma.15G031300	Glyma.15G031400	0.132082	0.961071	0.137432	3.81898e-28
Glyma.15G036200	Glyma.15G036300	0.0865301	0.209123	0.413777	2.40412e-05
Glyma.15G036900	Glyma.15G037000	0.07853	0.202479	0.387842	1.31493e-08
Glyma.15G040200	Glyma.15G040300	0.00622772	0.0589631	0.105621	0.00238078
Glyma.15G040300	Glyma.15G040400	0.00622047	0.0502673	0.123748	0.00685188
Glyma.15G048500	Glyma.15G048600	0.402373	0.737769	0.545391	1.08197e-05
Glyma.15G049700	Glyma.15G049800	0.310932	1.40493	0.221314	1.538e-21
Glyma.15G049800	Glyma.15G049900	0.239194	0.945126	0.253082	2.39078e-20
Glyma.15G052600	Glyma.15G052700	0.0792369	0.242353	0.326948	3.77191e-07
Glyma.15G052700	Glyma.15G052800	0.332755	1.39706	0.238182	7.30086e-14
Glyma.15G054000	Glyma.15G054100	0.0795416	0.147284	0.540057	0.0102739
Glyma.15G054300	Glyma.15G054400	0.0279487	0.191451	0.145983	1.74038e-09
Glyma.15G054400	Glyma.15G054500	0.105824	0.38547	0.274532	5.83036e-10
Glyma.15G057300	Glyma.15G057400	0.14811	0.296743	0.499119	0.0861221
Glyma.15G057900	Glyma.15G058000	0.40767	1.12945	0.360947	1.70182e-06
Glyma.15G059700	Glyma.15G059800	0.0286896	0.0831637	0.344977	3.45475e-06
Glyma.15G060200	Glyma.15G060300	0.0709501	0.304573	0.23295	3.64907e-19
Glyma.15G062300	Glyma.15G062400	0.391091	3.47264	0.11262	1.79206e-27
Glyma.15G062400	Glyma.15G062500	0.111981	0.716016	0.156395	7.51805e-11
Glyma.15G063900	Glyma.15G064000	0.118499	0.253012	0.468353	0.00650363
Glyma.15G064600	Glyma.15G064700	0.155517	0.430908	0.360905	0.00188314
Glyma.15G064900	Glyma.15G065000	0.097847	0.272713	0.358792	4.55099e-05
Glyma.15G066400	Glyma.15G066500	0.147037	0.701157	0.209706	1.70358e-25
Glyma.15G070400	Glyma.15G070500	0.257688	1.94731	0.13233	7.10793e-22
Glyma.15G071100	Glyma.15G071200	0.127531	0.431647	0.295453	1.88375e-16
Glyma.15G072900	Glyma.15G073000	0.0686838	0.16656	0.412368	4.40317e-06
Glyma.15G079100	Glyma.15G079200	0.773278	3.70174	0.208896	8.30812e-12
Glyma.15G080900	Glyma.15G081000	0.131474	0.298422	0.440564	2.09897e-06
Glyma.15G081000	Glyma.15G081100	0.336619	1.85112	0.181846	1.0043e-12
Glyma.15G081800	Glyma.15G081900	0.264363	0.280597	0.942144	0.905724
Glyma.15G082600	Glyma.15G082700	0.166192	0.313657	0.529851	0.0821146
Glyma.15G087500	Glyma.15G087600	0.195442	1.10313	0.17717	4.98008e-07
Glyma.15G087900	Glyma.15G088000	0.129589	0.564129	0.229715	4.78773e-27
Glyma.15G088900	Glyma.15G089000	0.135928	0.216773	0.627051	0.0212537
Glyma.15G089000	Glyma.15G089100	0.354875	0.952634	0.37252	9.5555e-09
Glyma.15G089100	Glyma.15G089200	0.293455	0.355884	0.82458	0.268483
Glyma.15G099500	Glyma.15G099600	0.0829355	0.182618	0.454148	0.000888101
Glyma.15G101600	Glyma.15G101700	0.485071	3.0419	0.159463	3.77108e-28
Glyma.15G104700	Glyma.15G104800	0.23114	0.422112	0.54758	0.000468459
Glyma.15G105600	Glyma.15G105700	0.155007	0.593366	0.261233	4.61147e-05
Glyma.15G115600	Glyma.15G115700	0.290136	0.470295	0.616924	0.056973
Glyma.15G118200	Glyma.15G118300	0.0995655	0.220581	0.451378	5.03437e-11
Glyma.15G119500	Glyma.15G119600	0.0861347	0.0130835	6.58348	0.0123207
Glyma.15G119600	Glyma.15G119700	0.130802	0.0169143	7.73321	0.00558141
Glyma.15G119700	Glyma.15G119800	0.0261091	0.0245807	1.06218	0.913901
Glyma.15G119800	Glyma.15G119900	0.408965	1.21374	0.336947	0.000345822
Glyma.15G121000	Glyma.15G121100	0.477938	4.79893	0.0995925	3.52869e-11
Glyma.15G123500	Glyma.15G123600	0.184789	0.226666	0.815246	0.479137
Glyma.15G125400	Glyma.15G125500	0.308408	2.80013	0.110141	1.56329e-73
Glyma.15G128100	Glyma.15G128200	0.548574	3.50188	0.156651	1.00887e-14
Glyma.15G128700	Glyma.15G128800	0.121313	0.649049	0.186909	3.92897e-21
Glyma.15G128800	Glyma.15G128900	0.201246	1.10465	0.18218	5.72462e-17
Glyma.15G128900	Glyma.15G129000	0.127773	0.314034	0.406876	2.36489e-05
Glyma.15G131300	Glyma.15G131400	0.0781803	0.167418	0.466976	0.00747991
Glyma.15G132800	Glyma.15G132900	0.200492	1.36231	0.14717	4.64394e-60
Glyma.15G133600	Glyma.15G133700	0.0547993	0.2392	0.229094	1.59333e-18
Glyma.15G133700	Glyma.15G133800	0.111879	0.326557	0.342602	1.38364e-10
Glyma.15G134200	Glyma.15G134300	0.0882899	0.254348	0.347122	5.93667e-11
Glyma.15G138000	Glyma.15G138100	0.266002	0.472863	0.562535	0.00266324
Glyma.15G139600	Glyma.15G139700	0.365146	1.23023	0.296811	3.85626e-13
Glyma.15G140200	Glyma.15G140300	0.0442142	0.21242	0.208145	1.34606e-17
Glyma.15G141300	Glyma.15G141400	0.12621	0.214827	0.587495	0.0046383
Glyma.15G141900	Glyma.15G142000	0.0829188	0.187171	0.443011	0.0853425
Glyma.15G142400	Glyma.15G142500	0.175269	0.345049	0.507954	0.000434135
Glyma.15G145600	Glyma.15G145700	0.339541	0.857559	0.395939	0.000100447
Glyma.15G145700	Glyma.15G145800	0.089038	0.271124	0.328404	0.000106472
Glyma.15G146000	Glyma.15G146100	0.370839	0.654171	0.566884	0.0208163
Glyma.15G146400	Glyma.15G146500	0.314487	1.556	0.202112	7.04012e-14
Glyma.15G146500	Glyma.15G146600	0.321654	1.52365	0.211108	2.79131e-14
Glyma.15G150000	Glyma.15G150100	0.0418563	0.189012	0.221448	5.96502e-05
Glyma.15G151100	Glyma.15G151200	0.0935736	0.485528	0.192725	5.01873e-06
Glyma.15G153300	Glyma.15G153400	0.461618	1.43716	0.321201	1.05334e-09
Glyma.15G153400	Glyma.15G153500	0.168271	0.203387	0.827341	0.392479
Glyma.15G153500	Glyma.15G153600	0.424865	1.26872	0.334876	4.5259e-11
Glyma.15G159100	Glyma.15G159200	0.100804	0.293307	0.343682	0.00137306
Glyma.15G159900	Glyma.15G160000	0.11447	0.0177485	6.44958	0.011011
Glyma.15G160600	Glyma.15G160700	0.333094	2.04511	0.162873	2.73286e-31
Glyma.15G161400	Glyma.15G161500	0.136527	0.231396	0.590016	0.0913686
Glyma.15G161500	Glyma.15G161600	0.159829	0.957564	0.166912	1.64569e-27
Glyma.15G161800	Glyma.15G161900	0.128261	0.309054	0.415011	6.191e-06
Glyma.15G161900	Glyma.15G162000	0.15116	0.556953	0.271405	1.37394e-14
Glyma.15G164300	Glyma.15G164400	0.0309331	0.0368495	0.839446	0.675378
Glyma.15G164500	Glyma.15G164600	0.130407	0.278701	0.467908	0.00018995
Glyma.15G164900	Glyma.15G165000	0.174307	1.19894	0.145385	2.84566e-28
Glyma.15G174700	Glyma.15G174800	0.00419146	0.0199535	0.210061	0.0164266
Glyma.15G174800	Glyma.15G174900	0.00104545	0.0166035	0.0629658	0.00369778
Glyma.15G175100	Glyma.15G175200	0.0117106	0.0172915	0.677249	0.261209
Glyma.15G182900	Glyma.15G183000	0.0802123	0.185559	0.432273	0.000137016
Glyma.15G184300	Glyma.15G184400	0.221039	1.6591	0.133228	1.55306e-39
Glyma.15G185600	Glyma.15G185700	0.126755	0.455388	0.278346	0.00519611
Glyma.15G188100	Glyma.15G188200	0.320537	3.03264	0.105696	7.36245e-17
Glyma.15G196100	Glyma.15G196200	0.0690014	1.68072e-06	41054.6	0.0260244
Glyma.15G197600	Glyma.15G197700	0.0394712	0.053092	0.743449	0.501508
Glyma.15G200600	Glyma.15G200700	0.0752996	0.230935	0.326064	0.000312164
Glyma.15G204500	Glyma.15G204600	0.0561019	0.0970635	0.577992	0.0196138
Glyma.15G204600	Glyma.15G204700	0.023419	0.0575544	0.406902	0.00426626
Glyma.15G207000	Glyma.15G207100	0.00252015	NA	NA	NA
Glyma.15G209200	Glyma.15G209300	0.217137	0.904399	0.24009	4.50042e-14
Glyma.15G210800	Glyma.15G210900	0.0407681	0.119629	0.340787	1.76552e-10
Glyma.15G213600	Glyma.15G213700	0.164906	0.435633	0.378544	3.02331e-16
Glyma.15G213700	Glyma.15G213800	0.276481	0.642801	0.430119	0.00038515
Glyma.15G226500	Glyma.15G226600	0.231531	1.06233	0.217947	1.01403e-11
Glyma.15G228200	Glyma.15G228300	0.0221828	0.0200611	1.10577	0.851751
Glyma.15G228800	Glyma.15G228900	0.0128766	0.00540627	2.38179	0.584053
Glyma.15G230700	Glyma.15G230800	0.11274	0.142586	0.790683	0.073768
Glyma.15G239200	Glyma.15G239300	0.122472	0.297431	0.411766	5.39949e-05
Glyma.15G239300	Glyma.15G239400	0.219032	0.632884	0.346086	0.0448717
Glyma.15G239500	Glyma.15G239600	0.164487	0.637779	0.257906	2.81463e-10
Glyma.15G239600	Glyma.15G239700	0.00452749	0.035832	0.126353	0.0115174
Glyma.15G241800	Glyma.15G241900	0.159081	0.131118	1.21327	0.631111
Glyma.15G243300	Glyma.15G243400	0.0144023	0.0274612	0.524458	0.165015
Glyma.15G244200	Glyma.15G244300	0.0466157	0.207524	0.224628	3.10619e-15
Glyma.15G245000	Glyma.15G245100	0.0751043	0.0759753	0.988537	0.999999
Glyma.15G247200	Glyma.15G247300	0.200352	0.367726	0.544841	0.0352799
Glyma.15G247300	Glyma.15G247400	0.104987	0.104827	1.00153	1
